pressure,extension,episode_index
98664.08306280858,0.10939746,0
89578.92373905884,0.097918935,0
99048.70312260678,0.10989758,0
104041.73975746527,0.11629896,0
104454.73371084711,0.11683405,0
94946.47204002315,0.10469739,0
94946.47204002315,0.104702085,0
94719.33584811646,0.10441862,0
98385.24338024657,0.1090799,0
93857.77670587989,0.10333756,0
92381.40275059934,0.10147833,0
85653.87917443273,0.09305321,0
89527.5236900625,0.097897895,0
81175.14460237935,0.08750343,0
84265.36888800206,0.091336824,0
93282.64013301027,0.10263631,0
93132.39801037461,0.10245074,0
102004.7164137266,0.11375296,0
104775.23536700831,0.11732067,0
100259.5394139817,0.111526,0
98446.21954028256,0.109213375,0
93045.31165810429,0.1023615,0
83667.9933157945,0.09062254,0
81038.52019026973,0.08736722,0
80502.71832410088,0.086708225,0
74213.2286381633,0.07898073,0
79745.16569399813,0.08577918,0
86640.83025633589,0.09434202,0
89165.2366889642,0.09750493,0
89447.53639032299,0.09786294,0
89447.53639032299,0.09786672,0
91780.54268073775,0.10080593,0
91410.98971098875,0.100344084,0
93093.89910571266,0.10247195,0
94052.69727416772,0.103689134,0
92658.81517215697,0.101930216,0
92490.70610698572,0.10172188,0
90807.73156400729,0.0996037,0
86187.59965270925,0.09381467,0
82394.83883118072,0.08909944,0
72627.24962934274,0.07708604,0
72345.06929871852,0.07674487,0
71943.84599306098,0.076259,0
67777.09756724705,0.07121849,0
74979.54551103114,0.079971366,0
65771.9220179983,0.06881895,0
57870.52558636179,0.0595481,0
67603.77745170472,0.07101932,0
67173.4785985196,0.070504524,0
69536.593284882,0.07335547,0
70729.56695462027,0.07480349,0
70729.56695462027,0.07480596,0
71083.7998223145,0.0752386,0
70259.61778307061,0.07424082,0
60923.67995889795,0.06310278,0
62011.77276671968,0.06438098,0
54666.087847580886,0.05592078,0
58455.3872303262,0.060240634,0
52458.39211522241,0.053461075,0
53531.48707587187,0.054654416,0
53664.070714546186,0.054803845,0
57793.58524428421,0.05948551,0
57793.58524428421,0.059487205,0
48833.01091731366,0.04951745,0
53014.22130633199,0.054085758,0
57295.95994898054,0.05892119,0
54084.96379983666,0.05528345,0
45687.26072753016,0.046195395,0
46639.108250604884,0.047192838,0
45685.473940970885,0.046195608,0
46213.52715969315,0.046748348,0
37846.12680030494,0.038326815,0
38531.031394192185,0.038992,0
31721.92499645595,0.032555867,0
26106.204743616836,0.027462088,0
22844.120579038972,0.02454179,0
20850.465788171747,0.022754656,0
24024.621298189268,0.025598746,0
25131.892316941892,0.026590249,0
19700.987143567865,0.021720184,0
29196.850386503527,0.030251596,0
23187.69940508643,0.024851082,0
14631.667584669947,0.017061315,0
14631.667584669947,0.017061496,0
13884.126719456273,0.016354742,0
18427.50811478243,0.020567741,0
16937.374803743936,0.019205714,0
14358.15006343599,0.016804308,0
5160.333891685641,0.0073578414,0
6733.842063133508,0.009117859,0
11238.995271436239,0.013792662,0
18707.460033069452,0.020823468,0
17141.87857053856,0.019394828,0
18988.885142405805,0.02107921,0
13202.128922519136,0.015705306,0
15833.333324369547,0.018187232,0
8464.687026914744,0.010970986,0
16645.337440227562,0.018939054,0
16477.32845315894,0.018784238,0
25905.230333991734,0.027290383,0
24137.46128875549,0.025706984,0
23983.018417716186,0.025568925,0
31398.016443166413,0.032271795,0
31694.363521760217,0.03254505,0
33553.380550458765,0.03426959,0
34409.800371496305,0.03507244,0
43798.046818202056,0.044280376,0
46932.7801090279,0.047543418,0
52402.24262275991,0.05346614,0
53689.27274306584,0.05490093,0
52765.063570738625,0.053871375,0
44234.99851733888,0.04473366,0
42799.00736732952,0.043265726,0
39539.07089595524,0.04000793,0
38156.82136919136,0.038657155,0
40499.72110127196,0.04095892,0
33840.55925929096,0.034544323,0
34157.86412216438,0.034842253,0
34157.86412216438,0.034842778,0
37433.95467460048,0.037960436,0
44317.363653984416,0.044826526,0
46024.45094191946,0.04660163,0
40141.27514265482,0.040608633,0
40105.81101320008,0.040574245,0
31247.548134986377,0.032143414,0
39979.661980885605,0.040451195,0
39979.661980885605,0.040451903,0
38176.1113418568,0.038684353,0
46853.611692414896,0.047480848,0
46998.307866182746,0.047634814,0
46998.307866182746,0.0476358,0
48534.85578160632,0.049274113,0
57837.22971032723,0.05964906,0
57837.22971032723,0.059650563,0
60619.62846663724,0.0628876,0
59714.42557931442,0.061831214,0
59491.35718445282,0.061572626,0
52284.38227957908,0.053371783,0
52284.38227957908,0.053372998,0
56377.99753431201,0.05798395,0
59846.646200810355,0.06199169,0
51724.66051659872,0.052757494,0
50599.66490269014,0.05152285,0
44142.66069163786,0.044666424,0
50904.96648460007,0.051859353,0
54569.92705039299,0.055938613,0
56926.871854417266,0.058622334,0
58339.066787193864,0.06025134,0
58339.066787193864,0.060252827,0
62129.601807825085,0.06468986,0
56443.10485577943,0.058073793,0
54320.392968862594,0.055665,0
46452.253575022405,0.047080345,0
56440.528090435735,0.058075003,0
56440.528090435735,0.058076385,0
54578.687304893145,0.055961493,0
60226.396986058615,0.062462486,0
64995.381171085144,0.06811304,0
63078.187604105806,0.06582872,0
66430.0553153775,0.06983885,0
71675.7580109098,0.07620713,0
70387.42430716846,0.07463683,0
62791.60541458063,0.06549533,0
52906.77862454306,0.05409514,0
50236.00932197102,0.05114988,0
54145.35345576826,0.05548557,0
53119.22590821887,0.054335866,0
50584.26174080567,0.051533606,0
42048.18021617454,0.042549018,0
45412.43618727487,0.04600514,0
44682.31706328632,0.045246538,0
51948.990054722824,0.053040206,0
51532.627607317445,0.052581176,0
51532.627607317445,0.05258229,0
49136.539983034585,0.049966354,0
50739.98736758123,0.051712777,0
52898.08922345012,0.054100804,0
59157.80399777199,0.06124622,0
68268.27791687069,0.07209491,0
68268.27791687069,0.07209679,0
68750.28378332603,0.072683305,0
68750.28378332603,0.072685204,0
76710.89476232577,0.082447074,0
85251.5856582519,0.09309024,0
86815.99109765851,0.09506048,0
83848.4448424512,0.091336526,0
83645.18347003467,0.09108639,0
78780.71482444482,0.0850235,0
74926.51412297055,0.08025783,0
75709.73965647563,0.08122603,0
77916.415322694,0.08395841,0
73368.89533736467,0.078347005,0
65806.61720410362,0.06914795,0
66694.89655804471,0.07021961,0
60323.66351195725,0.06263581,0
64504.588746405905,0.06759118,0
66354.84948861778,0.06981491,0
61486.10516264506,0.06400632,0
61157.018097043554,0.06361975,0
62161.54894016879,0.06480795,0
62161.54894016879,0.0648095,0
71189.61578430193,0.075695865,0
77573.39297283774,0.08355981,0
72134.98841181639,0.076857254,0
74354.60818883622,0.07958725,0
81151.83424617063,0.088016406,0
78220.26183222499,0.08437182,0
83830.77213710223,0.091371424,0
90283.0585073758,0.09951331,0
93634.05649320521,0.10378624,0
94530.12287769347,0.10493622,0
93565.47645243806,0.10370483,0
86925.76060733532,0.09527606,0
94181.7021581999,0.10449955,0
86095.99326860314,0.0942352,0
86095.99326860314,0.09423785,0
88237.87399037875,0.09694429,0
82876.81591269826,0.09020156,0
84766.34261642172,0.092573285,0
94522.05302071947,0.10495454,0
96490.82222855208,0.107486896,0
94577.19759063792,0.10503156,0
98929.15290380144,0.11064058,0
108754.27277784521,0.12345171,0
108255.10497024725,0.122804165,0
106888.5375201762,0.12102353,0
108456.27586030439,0.12307528,0
100044.66324008412,0.112103485,0
98491.34824032764,0.11009494,0
92328.6947347025,0.10217981,0
86861.82277924225,0.09524343,0
78250.29963416413,0.0844647,0
69602.55090600843,0.073815964,0
64276.79254421709,0.0673797,0
71878.37429544625,0.076602675,0
72537.53002647296,0.077413514,0
69197.56828763692,0.07332963,0
79080.35551206028,0.08550986,0
80236.02385946078,0.08695144,0
79540.13610513514,0.08608659,0
77696.66863585012,0.08379669,0
86849.17432595772,0.0952562,0
86505.82873243818,0.094825365,0
80524.50250561931,0.08732252,0
72458.0314985537,0.077333,0
77581.29807645862,0.08366322,0
80879.53256620298,0.08777242,0
89423.08895579203,0.09853143,0
87409.4072719782,0.09598232,0
87039.78453251478,0.09551765,0
95579.80389100069,0.10641049,0
102420.4697785291,0.11528094,0
104892.1835385843,0.11851686,0
103258.73311276897,0.11638314,0
95813.00278547367,0.10672313,0
101453.56453888139,0.11403418,0
92176.77214937663,0.1020645,0
87439.02354759349,0.096043035,0
79191.87848287026,0.08569432,0
80267.92329711778,0.08703791,0
78207.55363860345,0.08447354,0
80219.44030581579,0.08698178,0
88607.27977010414,0.097536035,0
98450.44006657039,0.11015883,0
92620.65035371711,0.102654904,0
84947.97831142663,0.09291832,0
82560.44418095823,0.08992133,0
89921.57798310724,0.09921904,0
95722.18670924848,0.106649235,0
87340.57237027353,0.09594899,0
80811.0626700037,0.0877402,0
77733.0572007594,0.083906434,0
80552.49874766605,0.0874215,0
73202.99220250301,0.07830334,0
81658.1360127709,0.08880916,0
83783.19476779045,0.09147657,0
77279.9673129987,0.08335282,0
75253.22786844497,0.080842495,0
73546.83482019734,0.07873625,0
64910.281007907215,0.06820951,0
64910.281007907215,0.06821098,0
65830.14152336548,0.069320254,0
66820.73224126582,0.07051913,0
65470.68980786846,0.068889916,0
65593.52706467334,0.06903946,0
57706.82074990822,0.059701607,0
52027.58440010021,0.05324691,0
55031.60624806328,0.056629773,0
53547.23724507776,0.05494992,0
51601.963102847,0.05277702,0
50797.97157823341,0.05188948,0
49355.937931678134,0.05031205,0
40511.54915160547,0.04108404,0
50185.12765687374,0.051218934,0
43030.11503061766,0.04363385,0
44890.34907366531,0.045556955,0
36911.26529387824,0.037550185,0
28157.101256479495,0.029382227,0
38091.03833353903,0.038696647,0
40395.42709815925,0.04097194,0
42873.34382399202,0.04347639,0
41395.011501799454,0.041975763,0
39395.323285709026,0.039980114,0
38391.016262135476,0.03899238,0
37280.86488016443,0.03791138,0
35563.459930742974,0.036260217,0
40235.74754197102,0.040816385,0
30456.37283054396,0.031483952,0
30083.255863250437,0.031141827,0
30083.255863250437,0.031142129,0
35289.052325693134,0.03600067,0
35745.09814445507,0.03643621,0
30049.13558479982,0.031111753,0
30049.13558479982,0.03111205,0
39566.610683000894,0.040155813,0
48758.14356942156,0.049683034,0
40952.86754297163,0.041539267,0
40040.41423417085,0.04062762,0
32002.065849855742,0.032914583,0
25003.039143735426,0.026540225,0
29750.18069149142,0.030840311,0
27267.946394406805,0.028582871,0
26456.881762526536,0.027850304,0
34298.57554133123,0.035066348,0
40036.64326643713,0.040627483,0
43799.33738816797,0.044444136,0
38892.74982908899,0.03949616,0
29661.276808335493,0.03076098,0
28890.826100830178,0.030057881,0
32077.90454494583,0.03298863,0
34811.29818828998,0.03555442,0
26144.338999503776,0.02757052,0
19147.71901584461,0.021267679,0
19392.1574320981,0.021489691,0
10225.615444145787,0.012805381,0
11655.326145827727,0.014231554,0
3097.0128658011945,0.0049291225,0
2692.6540591315425,0.00443008,0
2692.6540591315425,0.0044301115,0
7442.821248311682,0.009906737,0
3373.5328740647865,0.0052665686,0
8866.603497688422,0.011412727,0
2570.5148550377808,0.004278087,0
2694.4157025120367,0.0044324594,0
3760.1582683900724,0.005733078,0
9047.611512824791,0.011600927,0
0.0,0.0009121883,0
1763.5408015215007,0.0032560257,0
0.0,0.0009122024,0
2493.271377085275,0.004181731,0
0.0,0.0009122165,0
-1591.6846988242246,0.0009122235,0
3900.9909139315355,0.00590179,0
4507.033578914701,0.006617752,0
4507.033578914701,0.0066177957,0
10481.317412006192,0.013064967,0
20080.723999183207,0.022117006,0
21729.17716332814,0.023604428,0
27964.572925130888,0.029223297,0
20526.487852454888,0.022520397,0
29088.16065897588,0.030246362,0
26531.501135726146,0.027926698,0
25319.60092961519,0.026834229,0
34181.11768450934,0.034969915,0
26611.145210527706,0.027999308,0
24615.554651902705,0.026201302,0
27531.770905006822,0.028832696,0
33850.709684379166,0.0346596,0
40780.99645818473,0.041393436,0
35825.81686165196,0.03653655,0
35036.60680713476,0.035783436,0
39606.42035036703,0.040223155,0
42729.65710398846,0.04337192,0
43933.60869849426,0.044611875,0
53627.003488984425,0.055121433,0
44490.47820492466,0.04519234,0
42982.61428447089,0.043633435,0
41029.41958105271,0.04164957,0
47385.12617819161,0.048250884,0
47502.18003722819,0.04837701,0
52158.2109325532,0.053476326,0
53965.16474172866,0.055510327,0
49916.13376810507,0.050996568,0
53693.83980910688,0.055204976,0
56419.66688869184,0.05831943,0
49621.099587783305,0.050675835,0
39807.73198432517,0.04042994,0
44336.966286585266,0.04503869,0
36320.528278329584,0.037018888,0
42321.947652312774,0.042963855,0
43423.6466383585,0.04409467,0
45743.35564356208,0.046514258,0
44662.827129726575,0.045381144,0
50338.66281943452,0.051469013,0
40443.255090292776,0.04106793,0
31149.482189097558,0.032148443,0
25199.093392402305,0.026732614,0
22557.908418443993,0.024356836,0
15535.669425092887,0.017953042,0
23068.684661656895,0.024816167,0
20434.875271793862,0.022441527,0
24876.2940358486,0.02644292,0
26737.180719584285,0.028121537,0
24989.61753655676,0.026545359,0
15053.982808642335,0.017502317,0
12163.843017469484,0.014736524,0
4023.655813932128,0.006049944,0
3643.113611654602,0.005594847,0
0.0,0.0009126046,0
1229.6917591904748,0.002564096,0
3299.445091119571,0.0051789107,0
9399.225084734966,0.011968591,0
15900.213288336208,0.018294644,0
7441.378871022831,0.0099096885,0
5753.622431352214,0.008051577,0
11451.561973581565,0.014037332,0
17223.861267029693,0.019520352,0
16027.841226139504,0.018413967,0
15754.456373657897,0.018159444,0
14434.843697135402,0.016920034,0
15954.278328819142,0.01834584,0
17918.784210093916,0.020158963,0
27885.73443795291,0.029166669,0
30737.038428656742,0.031775277,0
33460.5857228214,0.034310922,0
25827.30954128915,0.027304547,0
32623.355254001493,0.033526793,0
34060.80067854522,0.034877613,0
27750.32574121801,0.02904502,0
24440.551516056654,0.026055846,0
24440.551516056654,0.026056025,0
24440.551516056654,0.026056204,0
19901.967715512903,0.021966094,0
15876.479187288365,0.018274764,0
11062.41436460384,0.0136527,0
18517.019374295876,0.020707518,0
12239.047731221423,0.014812544,0
11402.785465979276,0.013990801,0
4072.3849142981508,0.006108995,0
2459.512449851358,0.004141898,0
2388.7354969573535,0.0040530507,0
6978.9000700052875,0.009410357,0
157.06342339235925,0.001128205,0
0.0,0.0009128223,0
3139.10312534279,0.0049841735,0
0.0,0.00091283437,0
1925.2362294984773,0.0034655414,0
0.0,0.0009128464,0
8125.091610420735,0.010641595,0
3564.086132993355,0.005501004,0
2558.8829820041547,0.0042665806,0
0.0,0.00091287046,0
0.0,0.0009128764,0
-1992.9282190099416,0.0009128824,0
0.0,0.0009128883,0
0.0,0.0009128943,0
7996.666913745448,0.010505868,0
7996.666913745448,0.010505925,0
17264.555598016457,0.019562563,0
26001.004838678295,0.027467797,0
27808.35052514461,0.029104568,0
23011.506344385634,0.024775382,0
32637.448154330566,0.03355024,0
35720.940183812054,0.0364695,0
34190.05388436362,0.035011344,0
33468.70361813034,0.03433083,0
35639.24907205967,0.036392175,0
27921.164769818337,0.02920856,0
27387.966064609678,0.028724598,0
22407.29929141564,0.0242327,0
23631.755057066137,0.025334954,0
15927.132494450487,0.01832581,0
20383.418558620164,0.022404434,0
21964.21110971064,0.023834126,0
22834.97545656356,0.0,0
22658.11797898209,0.024459867,0
22352.043721583028,0.024184363,0
20580.138164597967,0.02258579,0
27579.645594211204,0.028900562,0
26825.556814223346,0.028217277,0
29845.026157242428,0.03096856,0
21090.48827488014,0.023047388,0
27218.56061953693,0.028573707,0
18257.692170622297,0.020476311,0
12284.967813341784,0.014861135,0
5579.094881987701,0.007857532,0
10714.124995760401,0.0133084785,0
4811.750478774652,0.006978118,0
12403.387577805235,0.01497686,0
7179.311805436021,0.009630632,0
16879.10492825352,0.019210562,0
7422.453352764716,0.009893518,0
5938.205571529825,0.008262616,0
14122.609688761027,0.016630625,0
14078.859849446832,0.016589114,0
15311.035746163363,0.017752426,0
21753.098958167873,0.023647163,0
27265.335976674425,0.028619075,0
21340.665159228207,0.023275452,0
17083.424320919716,0.019400032,0
18635.291638542865,0.020823067,0
24593.574830860747,0.026205968,0
32895.37619900161,0.03380264,0
26054.472655708567,0.027524114,0
31919.699664473657,0.032891776,0
39063.28480444872,0.039740954,0
34601.3745520049,0.035414048,0
27415.605112980065,0.028757343,0
21100.101897740587,0.023059634,0
24185.952944239827,0.025840063,0
26090.751338165694,0.027558131,0
28396.711839561736,0.029650481,0
28912.82774192425,0.03012174,0
34984.898450754954,0.035781283,0
44327.43075593836,0.045096707,0
54009.637136668316,0.055670783,0
56703.062601747144,0.058766022,0
55133.17652743071,0.05695595,0
53682.97028584301,0.055301815,0
53877.45410395282,0.055523455,0
53877.45410395282,0.0555242,0
54425.44654640635,0.056149155,0
62230.607606762394,0.065289035,0
63959.64990534709,0.06736738,0
57707.88878729873,0.059941936,0
64089.15906453185,0.0675257,0
68294.01503699808,0.07264144,0
67717.37301565438,0.07193683,0
66902.67695911866,0.07094298,0
66786.92590412466,0.07080295,0
63491.08685154211,0.06681,0
63121.64186411234,0.06636663,0
69641.20611827397,0.07430241,0
71095.57389056534,0.076096214,0
63935.01368578522,0.06734902,0
62942.03326389347,0.06615483,0
65964.98496152695,0.069809765,0
63012.48389372004,0.06624144,0
62438.22724168333,0.06555337,0
65121.070007598064,0.06878842,0
63277.53240175319,0.06656308,0
59779.61271038717,0.062391024,0
51172.435673635286,0.052496422,0
50268.4916565615,0.05149495,0
44812.0827970318,0.045618445,0
40397.604566120004,0.04108669,0
44280.61603631663,0.04506323,0
40386.829570251255,0.041076638,0
31050.61666149978,0.03209548,0
34113.87247212544,0.034963537,0
41537.96211738648,0.042240392,0
47306.908982452456,0.04827201,0
42512.64613377252,0.04323681,0
45927.2923718892,0.046799555,0
38147.08175615882,0.038854685,0
37354.247180197344,0.03807898,0
38287.21158395312,0.038993135,0
47823.2181541663,0.048831742,0
49183.3314485949,0.050311174,0
40023.82495202301,0.04071728,0
48385.35599600602,0.0494424,0
55552.189531988435,0.057471402,0
63767.59276486674,0.06717519,0
69865.72830169552,0.074615255,0
69865.72830169552,0.07461644,0
74399.14814310198,0.0802346,0
80987.04144027892,0.08849644,0
88442.11823160147,0.09798563,0
87421.84192146944,0.096679375,0
88235.81145436765,0.09772445,0
89132.03953256387,0.09887739,0
79380.12025811017,0.086478904,0
75405.42547331017,0.0814983,0
71350.18162748251,0.0764594,0
76214.04560211458,0.08251111,0
76214.04560211458,0.082512446,0
83259.3230899382,0.09138733,0
85123.75449208589,0.09375906,0
78830.35808266018,0.085797496,0
76893.65925288151,0.08336813,0
82785.22482688531,0.090792395,0
82785.22482688531,0.09079393,0
92693.97515071151,0.1035012,0
93122.88893158331,0.104060076,0
94973.2183319741,0.106471755,0
96952.78849551831,0.10906497,0
98591.3131317489,0.111221485,0
99479.43043369046,0.1123952,0
102863.43569245203,0.1168835,0
110443.01369809738,0.1269736,0
110791.94073319821,0.12744181,0
107130.87248902059,0.12257076,0
112608.46560362371,0.12987211,0
120000.0,0.13974765,0
120000.0,0.13974592,0
120000.0,0.13977015,0
114748.66936749613,0.13274857,0
106833.16542366309,0.12218858,0
106586.50679608838,0.121863015,0
115597.12784781244,0.13389589,0
120000.0,0.13982989,0
120000.0,0.13983484,0
118626.96114186819,0.13798234,0
115864.02300597096,0.13426748,0
106776.99791601863,0.12213287,0
105229.29291970709,0.12007518,0
114659.94673772811,0.13266246,0
114300.76789996977,0.1321844,0
115454.84611720918,0.13373499,0
111068.51042752866,0.1278675,0
111399.96299644824,0.1283131,0
111399.96299644824,0.12831609,0
111399.96299644824,0.12831908,0
102134.39024646467,0.11597632,0
101222.37155348242,0.11476669,0
107274.08514507867,0.12282711,0
107527.439664207,0.1231674,0
116162.51405286333,0.13471664,0
107904.36938877877,0.12367297,0
100181.1372583108,0.11339731,0
100329.37603266697,0.113596044,0
100200.30763946935,0.1134273,0
110056.64441945075,0.12655477,0
111988.84883472831,0.1291391,0
109880.37034668124,0.12632519,0
108100.79185199217,0.123953976,0
112381.4447413293,0.1296733,0
108568.89909858494,0.12458371,0
117670.10932828471,0.13678557,0
107701.41143211417,0.12343453,0
98724.11906095617,0.111494765,0
89914.6130679116,0.09999405,0
93646.41133776374,0.10483661,0
94689.6162191155,0.10620014,0
93814.34639822633,0.10505937,0
86234.84640793019,0.09527143,0
91258.40736409856,0.10174156,0
92375.88546373621,0.10319262,0
92561.34782972076,0.10343549,0
101395.86206209926,0.11505591,0
104969.26119555056,0.1198187,0
106842.47701972132,0.12231874,0
106842.47701972132,0.12232136,0
115108.21597124606,0.13338353,0
120000.0,0.13992412,0
112411.1683280738,0.1297701,0
103740.04521518931,0.11819455,0
96582.78769105846,0.108709626,0
96582.78769105846,0.10871166,0
92483.60184414158,0.10335457,0
94027.5995788326,0.105368085,0
94027.5995788326,0.10536998,0
92859.10855003059,0.103848554,0
89722.45561348376,0.09978363,0
92768.28858532256,0.10373401,0
96618.14511870706,0.1087723,0
100077.47756659571,0.113343254,0
96203.74754215997,0.108231485,0
95132.13787019161,0.10682783,0
101580.58534355718,0.11534807,0
109913.29006038132,0.12647027,0
106290.6264268041,0.12163421,0
103714.07489555665,0.11819867,0
107825.79214843315,0.12368889,0
105316.84988883557,0.12034231,0
103826.54315291879,0.11835593,0
96678.42603455696,0.108873665,0
93595.97524931411,0.104836434,0
92160.1099966174,0.102968104,0
92160.1099966174,0.10296988,0
94898.15634571225,0.10654437,0
86332.39412266527,0.09545209,0
82556.74402393313,0.090636894,0
84672.32901298694,0.093331635,0
79030.18009808674,0.086177364,0
78110.21252200904,0.08501978,0
70921.27187357625,0.07604326,0
61472.006270965554,0.06451939,0
70752.3544133196,0.075836204,0
61532.27466481783,0.06459313,0
61532.27466481783,0.06459393,0
54732.77339408171,0.056611914,0
54732.77339408171,0.056612547,0
53903.233571719524,0.055663545,0
61904.89723204914,0.065043606,0
63880.979075884476,0.06742513,0
60160.31342343153,0.06296207,0
62219.17095302076,0.06542323,0
71899.43421723004,0.0772688,0
81122.1439253819,0.08884049,0
78832.38202012035,0.08594813,0
79660.53416707205,0.08699415,0
77701.84325735389,0.084526934,0
78535.93950555396,0.085578285,0
85208.93874430568,0.09404758,0
81255.60373133555,0.089016676,0
75148.08046543298,0.08132763,0
76959.28833256221,0.08359899,0
72364.24217517787,0.0778569,0
73518.41870017875,0.079294935,0
75127.77072005266,0.08130673,0
75145.35276591138,0.08132986,0
77670.03919433265,0.08449893,0
75705.61520741913,0.082033545,0
83311.91045039767,0.091641136,0
84699.45767404333,0.09341213,0
78725.699830492,0.08583333,0
69514.89048830999,0.07433572,0
70375.38216746325,0.075400114,0
79655.95911077352,0.087010935,0
84098.82381989164,0.09265231,0
91498.20701284533,0.10218216,0
92921.69300177608,0.10403691,0
85418.10928111304,0.09434242,0
80933.46064614017,0.08863323,0
89814.30252264813,0.10000396,0
87944.46961914681,0.09759119,0
97564.21718240052,0.11014221,0
104835.16763269142,0.11982897,0
102341.76579108345,0.1164981,0
96406.2276128052,0.10862101,0
94137.03774926576,0.105641164,0
93983.5473492894,0.10544199,0
101295.09026178044,0.115109324,0
99446.77443325678,0.11265032,0
104737.33032635113,0.119714424,0
113858.2731985898,0.13195303,0
106043.55740478223,0.12146649,0
104826.5537374572,0.11984072,0
112688.3578413655,0.13038522,0
110812.39968761541,0.12786493,0
109778.78079500386,0.12648012,0
112310.63101686806,0.12988508,0
102692.95290546335,0.11699824,0
106447.39375407455,0.12202362,0
110298.04238481671,0.12718739,0
112253.0771993816,0.12981863,0
109427.38770772186,0.1260241,0
105002.58515601292,0.12009934,0
114151.54553677485,0.13238627,0
114151.54553677485,0.13238914,0
117687.97151392276,0.13715088,0
113580.35944084663,0.13162397,0
113580.35944084663,0.1316268,0
120000.0,0.14034572,0
112857.00574601677,0.13065694,0
118235.4613881696,0.13794409,0
120000.0,0.14035586,0
120000.0,0.14035924,0
121818.54467243717,0.1403626,0
113371.53136586928,0.13136475,0
111513.66114838183,0.12886357,0
110811.9817787525,0.12792237,0
103031.9437545788,0.117495425,0
111985.7042738682,0.12950706,0
110067.88993127996,0.12693007,0
110519.42191801486,0.12753943,0
102056.66342353814,0.11619929,0
107946.9743133531,0.12409063,0
98951.49454263257,0.1120621,0
100827.53628916269,0.11456294,0
96733.34617012156,0.1091286,0
92353.43614829583,0.10337922,0
100937.99722093291,0.11471658,0
109060.21726358286,0.12559919,0
108588.9569904587,0.12496898,0
111398.47783397557,0.12874816,0
113468.33975484315,0.13154277,0
116424.68867465372,0.13555078,0
115351.64459033076,0.13409655,0
115413.3236059275,0.13418306,0
117130.61937499788,0.13652195,0
108566.13549952814,0.12495541,0
103404.76910583873,0.11803795,0
109855.46499352266,0.12669264,0
110905.48434168045,0.12810777,0
103763.00356846869,0.118524365,0
99191.19117740297,0.11241569,0
94876.67303595331,0.10671089,0
92953.84487720506,0.10419113,0
84040.48557366314,0.09267107,0
80392.22147888548,0.088029295,0
80392.22147888548,0.088030465,0
71329.25964943753,0.07665525,0
75468.78939855186,0.08182472,0
77294.72910216828,0.084120974,0
67371.12755533993,0.07176735,0
72189.20867838136,0.077728525,0
64227.05643970163,0.06792847,0
59634.92216739214,0.062411487,0
55901.88051909501,0.058027975,0
63739.3234153097,0.06733914,0
71938.18629239754,0.07742083,0
81219.7546221997,0.08909374,0
80037.13679938979,0.08759448,0
79913.41760852837,0.08743893,0
82567.65518350039,0.09081178,0
72654.92057650657,0.078318276,0
74613.66023208467,0.08076735,0
77941.3685036488,0.084950976,0
83162.12430866447,0.0915746,0
87212.93433936061,0.09677072,0
79320.23278437775,0.08669609,0
82203.21721389606,0.090356104,0
82203.21721389606,0.0903573,0
91339.21352358178,0.10212462,0
89993.79624397587,0.100375324,0
84171.45072407914,0.09287279,0
81567.71584382268,0.08955351,0
82670.66979279676,0.09095881,0
81000.75843087434,0.08883514,0
88007.71845327225,0.097810075,0
91154.78809667482,0.10189487,0
98757.92285510452,0.111907154,0
102314.18686130541,0.11666229,0
98220.21641274207,0.11119578,0
96602.10800992753,0.10905303,0
101374.05717257415,0.11540847,0
104270.70925302042,0.11929521,0
108534.84691867277,0.12502529,0
108139.36751524091,0.12449564,0
103887.5594445525,0.118787274,0
95049.39848615951,0.10701221,0
96977.02140633963,0.109560646,0
92328.87494089906,0.103444815,0
82622.74271399813,0.09091683,0
79369.65364937998,0.08678514,0
79369.65364937998,0.08678623,0
78144.43803837725,0.08523826,0
78001.72972732618,0.08505919,0
78620.48329556806,0.08584196,0
68818.95971812477,0.07358844,0
78088.94453587654,0.08517243,0
81639.7898850556,0.08967419,0
87119.61744811085,0.09669468,0
87545.53840119363,0.09724566,0
80056.54269644669,0.087666236,0
80056.54269644669,0.08766734,0
86199.65344374435,0.09551487,0
86446.68003554156,0.09583416,0
76797.72730287415,0.08355208,0
82260.56478124758,0.090473875,0
79222.47664461334,0.086616166,0
69249.5491589227,0.07413061,0
72178.72399168131,0.077768356,0
79119.9405313593,0.086489595,0
79119.9405313593,0.08649066,0
84783.90879733182,0.093706876,0
83943.82397740326,0.0926318,0
80002.1385540671,0.08761145,0
81577.47472317558,0.08961421,0
76509.54742273607,0.08320035,0
81458.43555466995,0.089464985,0
72615.32454361317,0.07832092,0
81469.81092549542,0.0894817,0
91296.36895677983,0.102142744,0
100551.73596184395,0.114382245,0
99508.73683863947,0.112988874,0
94016.36219877479,0.10571003,0
94888.80021129949,0.10686052,0
96517.2496584721,0.10901539,0
102143.68677341819,0.11652814,0
95082.94096518238,0.10712138,0
97802.03510845696,0.11072478,0
101284.64101917822,0.115381025,0
98188.48518906243,0.11124238,0
93998.57530249083,0.10569902,0
101801.39805041112,0.11608017,0
93045.46257370518,0.104449935,0
91567.18239284499,0.102516524,0
91567.18239284499,0.10251796,0
90520.65090105336,0.101154,0
91759.81043628434,0.10277259,0
92353.00491519674,0.10354971,0
92365.07633829089,0.10356699,0
83889.86069776218,0.09259464,0
